-90.8,38.8,931,70
-90.8,43.6,858,73
-90.6,30.4,963,69
-90.6,35.2,1022,67
-90.6,40,811,75
-90.6,44.8,911,71
-90.4,31.6,1029,67
-90.4,36.4,1035,67
-90.4,41.2,826,74
-90.4,46,757,77
-90.2,32.8,983,69
-90.2,37.6,953,70
-90.2,42.4,793,76
-90.2,47.2,709,79
-90,34,940,70
-90,38.8,967,69
-90,43.6,870,73
-89.8,30.4,1142,60
-89.8,35.2,1085,65
-89.8,40,886,72
-89.8,44.8,689,79
-89.6,31.6,951,70
-89.6,36.4,1047,66
-89.6,41.2,894,72
-89.6,46,887,72
-89.4,32.8,994,68
-89.4,37.6,1044,66
-89.4,42.4,852,73
-89.4,47.2,792,76
-89.2,34.2,962,69
-89.2,39,898,72
-89.2,43.8,779,76
-89,30.8,1036,67
-89,35.6,892,72
-89,40.4,881,72
-89,45.2,848,73
-88.8,32.6,998,68
-88.8,37.4,847,74
-88.8,42.2,886,72
-88.8,47.2,877,72
-88.6,35,814,75
-88.6,39.8,928,71
-88.6,44.6,819,75
-88.4,33.2,960,69
-88.4,38,982,69
-88.4,42.8,786,76
-88.2,31.6,998,68
-88.2,36.4,992,68
-88.2,41.2,859,73
-88.2,46,829,74
-88,35,862,73
-88,39.8,889,72
-88,44.6,765,77
-87.8,33.8,818,75
-87.8,38.6,933,70
-87.8,43.4,830,74
-87.6,32.4,894,72
-87.6,37.2,941,70
-87.6,42,862,73
-87.4,31.2,951,70
-87.4,36,906,71
-87.4,40.8,938,70
-87.4,45.6,856,73
-87.2,34.8,860,73
-87.2,39.6,883,72
-87.2,44.4,656,81
-87,33.6,797,75
-87,38.4,876,72
-87,43.2,824,74
-86.8,32.4,998,68
-86.8,37.2,935,70
-86.8,42,891,72
-86.6,30.8,849,73
-86.6,35.6,924,71
-86.6,40.4,852,73
-86.6,45.8,869,73
-86.4,34.4,847,74
-86.4,39.2,884,72
-86.4,45,892,72
-86.2,33.6,875,73
-86.2,38.4,878,72
-86.2,43.8,906,71
-86,32.4,992,68
-86,37.2,874,73
-86,42,845,74
-85.8,30.6,857,73
-85.8,35.4,819,75
-85.8,40.2,713,78
-85.8,45,873,73
-85.6,33.4,949,70
-85.6,38.2,836,74
-85.6,43,713,78
-85.4,31.4,897,72
-85.4,36.2,831,74
-85.4,41,736,78
-85.4,45.8,895,72
-85.2,34.2,919,71
-85.2,39,780,76
-85.2,43.8,767,76
-85,32.2,999,68
-85,37,903,71
-85,41.8,747,77
-85,46.6,927,71
-84.8,34.8,935,70
-84.8,39.6,727,78
-84.8,44.4,951,70
-84.6,32.4,1008,68
-84.6,37.2,866,73
-84.6,42,806,75
-84.6,46.8,846,74
-84.4,34.4,999,68
-84.4,39.2,826,74
-84.4,44,1003,68
-84.2,31.6,975,69
-84.2,36.4,812,75
-84.2,41.2,924,71
-84.2,46,923,71
-84,33.4,919,71
-84,38.2,908,71
-84,43,866,73
-83.8,30.4,1017,67
-83.8,35.2,952,70
-83.8,40,963,69
-83.8,44.8,921,71
-83.6,32.2,875,72
-83.6,37,872,73
-83.6,41.8,969,69
-83.6,46.6,910,71
-83.4,33.6,848,73
-83.4,38.4,914,71
-83.4,43.2,847,74
-83.2,29.8,1031,67
-83.2,34.6,1024,67
-83.2,39.4,927,71
-83.2,44.2,896,72
-83,30.2,1106,63
-83,35,1000,68
-83,39.8,859,73
-83,44.8,949,70
-82.8,31,1070,65
-82.8,35.8,903,71
-82.8,40.6,848,73
-82.8,45.8,953,70
-82.6,32,988,68
-82.6,36.8,825,74
-82.6,41.6,915,71
-82.6,46.6,912,71
-82.4,32.6,984,68
-82.4,37.4,818,75
-82.4,42.2,857,73
-82.4,47,899,72
-82.2,32.8,987,68
-82.2,37.6,866,73
-82.2,42.4,888,72
-82,27.2,663,80
-82,32,934,70
-82,36.8,832,74
-82,41.6,839,74
-81.8,26.6,482,87
-81.8,31.4,992,68
-81.8,36.2,910,71
-81.8,41,842,74
-81.8,46.8,829,74
-81.6,30.6,1016,67
-81.6,35.4,938,70
-81.6,40.2,841,74
-81.6,46,882,72
-81.4,29.8,990,68
-81.4,35,903,71
-81.4,39.8,879,72
-81.4,44.6,972,69
-81.2,29.4,857,73
-81.2,36,949,70
-81.2,40.8,936,70
-81.2,46.2,908,71
-81,33.2,1005,68
-81,38,875,72
-81,42.8,937,70
-80.8,26.8,1035,67
-80.8,35.2,911,71
-80.8,40,953,70
-80.8,44.8,946,70
-80.6,32.2,953,70
-80.6,37,1002,68
-80.6,41.8,948,70
-80.6,46.6,892,72
-80.4,35.8,948,70
-80.4,40.6,955,70
-80.4,45.4,886,72
-80.2,35,957,69
-80.2,39.8,935,70
-80.2,44.6,912,71
-80,34.4,1018,67
-80,39.2,1006,68
-80,44,807,75
-79.8,34,1041,66
-79.8,38.8,1135,61
-79.8,43.6,858,73
-79.6,34.2,1061,66
-79.6,39,1095,64
-79.6,43.8,827,74
-79.4,34.4,1063,66
-79.4,39.2,1039,66
-79.4,44,817,75
-79.2,34.6,1041,66
-79.2,39.4,996,68
-79.2,44.2,823,74
-79,35,1021,67
-79,39.8,917,71
-79,44.6,839,74
-78.8,35.8,963,69
-78.8,40.6,889,72
-78.8,45.4,849,73
-78.6,36.8,925,71
-78.6,41.6,855,73
-78.6,46.4,832,74
-78.4,37.8,1078,65
-78.4,42.6,874,73
-78.2,34,681,80
-78.2,38.8,1067,65
-78.2,43.6,980,69
-78,35.4,1045,66
-78,40.2,912,71
-78,45,895,72
-77.8,37,947,70
-77.8,41.8,843,74
-77.8,46.6,882,72
-77.6,38.6,986,68
-77.6,43.4,930,70
-77.4,35.4,983,69
-77.4,40.2,974,69
-77.4,45,908,71
-77.2,37.2,1062,66
-77.2,42,803,75
-77.2,46.8,903,71
-77,39.2,888,72
-77,44,940,70
-76.8,36.6,1078,65
-76.8,41.4,848,73
-76.8,46.2,890,72
-76.6,39,837,74
-76.6,43.8,972,69
-76.4,37,993,68
-76.4,41.8,899,72
-76.4,46.6,937,70
-76.2,39.8,959,69
-76.2,44.6,967,69
-76,38.8,1032,67
-76,43.6,1004,68
-75.8,38.4,1019,67
-75.8,43.2,984,68
-75.6,38.2,905,71
-75.6,43,967,69
-75.4,39.2,944,70
-75.4,44,1009,68
-75.2,40.4,1019,67
-75.2,45.2,1038,67
-75,41.6,973,69
-75,46.4,929,70
-74.8,43,1062,66
-74.6,40.4,954,70
-74.6,45.2,990,68
-74.4,42.8,1133,61
-74.2,40.6,943,70
-74.2,45.4,978,69
-74,43.2,1206,55
-73.8,41,918,71
-73.8,45.8,949,70
-73.6,43.6,1129,61
-73.4,41.6,1009,68
-73.4,46.4,957,69
-73.2,44.4,1147,60
-73,43,1272,49
-72.8,41.8,1078,65
-72.8,46.6,842,74
-72.6,45.4,1006,68
-72.4,44.4,1210,54
-72.2,43.4,1238,52
-72,42.4,1080,65
-71.8,41.2,884,72
-71.8,46,991,68
-71.6,44.8,1170,58
-71.4,43.6,1182,57
-71.2,42.4,1087,64
-71,41.2,998,68
-71,46.2,1025,67
-70.8,45.6,1114,62
-70.6,45,1115,62
-70.4,44.4,1137,60
-70.2,44.6,1115,62
-70,45,1077,65
-69.8,46,1097,64
-69.4,44,1006,68
-69.2,45.8,1007,68
-68.8,44.6,987,68
-68.6,46.4,938,70
-68.2,46.4,1208,55
-124,43.2,1241,52
-123.8,43.8,1313,46
-123.6,43.6,1282,49
-123.4,40,1259,50
-123.4,44.8,1233,53
-123.2,40.2,1230,53
-123.2,45,1242,52
-123,39.6,1219,54
-123,44.4,1203,55
-122.8,38,1238,52
-122.8,42.8,1240,52
-122.8,47.6,974,69
-122.6,40.8,1171,58
-122.6,45.6,1211,54
-122.4,38.4,1262,50
-122.4,43.2,1234,53
-122.4,48,1139,60
-122.2,40.4,1104,63
-122.2,45.2,1161,58
-122,37.4,1273,49
-122,42.2,1196,56
-122,47,1170,58
-121.8,39,1325,45
-121.8,43.8,1283,49
-121.8,48.6,1169,58
-121.6,40.6,1262,50
-121.6,45.4,1265,50
-121.4,37.2,1237,52
-121.4,42,1270,50
-121.4,46.8,1270,50
-121.2,38.2,1302,47
-121.2,43,1350,43
-121.2,47.8,1202,55
-121,39,1330,45
-121,43.8,1341,44
-121,48.6,1284,48
-120.8,39.6,1327,45
-120.8,44.4,1332,45
-120.6,35.2,1243,52
-120.6,40,1350,43
-120.6,44.8,1317,46
-120.4,35.4,1207,55
-120.4,40.2,1350,43
-120.4,45,1332,45
-120.2,35.6,1139,60
-120.2,40.4,1350,43
-120.2,45.2,1335,44
-120,35.8,1096,64
-120,40.6,1350,43
-120,45.4,1325,45
-119.8,35.8,1128,61
-119.8,40.6,1350,43
-119.8,45.4,1317,46
-119.6,34.8,1243,52
-119.6,39.6,1332,45
-119.6,44.4,1343,44
-119.4,33.4,1307,47
-119.4,38.2,1347,43
-119.4,43,1350,43
-119.4,47.8,1167,58
-119.2,36.8,1325,45
-119.2,41.6,1350,43
-119.2,46.4,1292,48
-119,35.4,1350,43
-119,40.2,1331,45
-119,45,1304,47
-118.8,34,1164,58
-118.8,38.8,1350,43
-118.8,43.6,1350,43
-118.8,48.4,1243,52
-118.6,37.4,1328,45
-118.6,42.2,1350,43
-118.6,47,1247,51
-118.4,36,1337,44
-118.4,40.8,1344,44
-118.4,45.6,1268,50
-118.2,34.6,1244,52
-118.2,39.4,1346,43
-118.2,44.2,1336,44
-118,33.4,1266,50
-118,38.2,1326,45
-118,43,1350,43
-118,47.8,1228,53
-117.8,37,1342,44
-117.8,41.8,1350,43
-117.8,46.6,1136,60
-117.6,35.6,1269,50
-117.6,40.4,1350,43
-117.6,45.2,1266,50
-117.4,34.2,1225,53
-117.4,39,1334,44
-117.4,43.8,1328,45
-117.4,48.6,1247,51
-117.2,37.6,1314,46
-117.2,42.4,1350,43
-117.2,47.2,1149,59
-117,36.2,1323,45
-117,41,1350,43
-117,45.8,1190,56
-116.8,34.8,1234,53
-116.8,39.6,1328,45
-116.8,44.4,1248,51
-116.6,33.4,1350,43
-116.6,38.2,1311,46
-116.6,43,1350,43
-116.6,47.8,1149,59
-116.4,36.8,1350,43
-116.4,41.6,1350,43
-116.4,46.4,1111,62
-116.2,35.4,1305,47
-116.2,40.2,1322,45
-116.2,45,1239,52
-116,33.8,1303,47
-116,38.6,1349,43
-116,43.4,1350,43
-116,48.2,1182,57
-115.8,37,1327,45
-115.8,41.8,1350,43
-115.8,46.6,1092,64
-115.6,35.4,1325,45
-115.6,40.2,1320,46
-115.6,45,1232,53
-115.4,33.8,1271,50
-115.4,38.6,1347,43
-115.4,43.4,1350,43
-115.4,48.2,1162,58
-115.2,37,1323,45
-115.2,41.8,1350,43
-115.2,46.6,1178,57
-115,35.4,1340,44
-115,40.2,1324,45
-115,45,1262,50
-114.8,33.8,1291,48
-114.8,38.6,1330,45
-114.8,43.4,1350,43
-114.8,48.2,1166,58
-114.6,37,1350,43
-114.6,41.8,1350,43
-114.6,46.6,1223,53
-114.4,35.4,1326,45
-114.4,40.2,1335,44
-114.4,45,1271,50
-114.2,33.6,1320,46
-114.2,38.4,1309,46
-114.2,43.2,1350,43
-114.2,48,1196,56
-114,36.2,1350,43
-114,41,1350,43
-114,45.8,1256,51
-113.8,34,1332,45
-113.8,38.8,1331,45
-113.8,43.6,1350,43
-113.8,48.4,1100,63
-113.6,36.6,1350,43
-113.6,41.4,1350,43
-113.6,46.2,1249,51
-113.4,34.4,1318,46
-113.4,39.2,1340,44
-113.4,44,1350,43
-113.2,32.2,1288,48
-113.2,37,1350,43
-113.2,41.8,1339,44
-113.2,46.6,1219,54
-113,34.8,1350,43
-113,39.6,1350,43
-113,44.4,1350,43
-112.8,32.6,1304,47
-112.8,37.4,1350,43
-112.8,42.2,1330,45
-112.8,47,1190,56
-112.6,35.2,1350,43
-112.6,40,1312,46
-112.6,44.8,1319,46
-112.4,32.8,1315,46
-112.4,37.6,1350,43
-112.4,42.4,1321,45
-112.4,47.2,1201,55
-112.2,35.2,1350,43
-112.2,40,1310,46
-112.2,44.8,1350,43
-112,32.8,1320,46
-112,37.6,1324,45
-112,42.4,1285,48
-112,47.2,1197,55
-111.8,35.2,1350,43
-111.8,40,1311,46
-111.8,44.8,1350,43
-111.6,32.8,1297,47
-111.6,37.6,1300,47
-111.6,42.4,1249,51
-111.6,47.2,1198,55
-111.4,35,1350,43
-111.4,39.8,1303,47
-111.4,44.6,1350,43
-111.2,32.4,1280,49
-111.2,37.2,1284,48
-111.2,42,1165,58
-111.2,46.8,1220,54
-111,34.6,1350,43
-111,39.4,1280,49
-111,44.2,1350,43
-110.8,31.8,1271,49
-110.8,36.6,1318,46
-110.8,41.4,1042,66
-110.8,46.2,1203,55
-110.6,33.8,1348,43
-110.6,38.6,1240,52
-110.6,43.4,1291,48
-110.6,48.2,1017,67
-110.4,35.8,1313,46
-110.4,40.6,1149,59
-110.4,45.4,1302,47
-110.2,33,1346,43
-110.2,37.8,1240,52
-110.2,42.6,1102,63
-110.2,47.4,1185,56
-110,35,1337,44
-110,39.8,1168,58
-110,44.6,1349,43
-109.8,32.2,1299,47
-109.8,37,1233,53
-109.8,41.8,873,73
-109.8,46.6,1216,54
-109.6,34.2,1350,43
-109.6,39,1156,59
-109.6,43.8,1272,49
-109.6,48.6,996,68
-109.4,36.2,1236,52
-109.4,41,1130,61
-109.4,45.8,1154,59
-109.2,33.4,1350,43
-109.2,38.2,1191,56
-109.2,43,1140,60
-109.2,47.8,1114,62
-109,35.4,1274,49
-109,40.2,1092,64
-109,45,1085,65
-108.8,32.6,1338,44
-108.8,37.4,1251,51
-108.8,42.2,950,70
-108.8,47,1181,57
-108.6,34.6,1350,43
-108.6,39.4,1154,59
-108.6,44.2,1155,59
-108.4,31.8,1348,43
-108.4,36.6,1189,56
-108.4,41.4,974,69
-108.4,46.2,1112,62
-108.2,33.8,1350,43
-108.2,38.6,1255,51
-108.2,43.4,1035,67
-108.2,48.2,1086,65
-108,35.8,1212,54
-108,40.6,1098,64
-108,45.4,1012,67
-107.8,33,1340,44
-107.8,37.8,1306,47
-107.8,42.6,1014,67
-107.8,47.4,1104,63
-107.6,35,1347,43
-107.6,39.8,1262,50
-107.6,44.6,924,71
-107.4,32.2,1335,44
-107.4,37,1285,48
-107.4,41.8,926,71
-107.4,46.6,1094,64
-107.2,34.2,1350,43
-107.2,39,1330,45
-107.2,43.8,1095,64
-107.2,48.6,996,68
-107,36.2,1321,45
-107,41,1107,63
-107,45.8,974,69
-106.8,33.6,1324,45
-106.8,38.4,1281,49
-106.8,43.2,974,69
-106.8,48,1031,67
-106.6,35.8,1350,43
-106.6,40.6,1236,52
-106.6,45.4,953,70
-106.4,33,1350,43
-106.4,37.8,1294,48
-106.4,42.6,1012,67
-106.4,47.4,1061,66
-106.2,34.6,1345,44
-106.2,39.4,1265,50
-106.2,44.2,900,72
-106,31.2,1274,49
-106,36,1350,43
-106,40.8,1257,51
-106,45.6,932,70
-105.8,32.6,1350,43
-105.8,37.4,1347,43
-105.8,42.2,1131,61
-105.8,47,1037,67
-105.6,34.2,1350,43
-105.6,39,1177,57
-105.6,43.8,879,72
-105.6,48.6,1052,66
-105.4,35.6,1350,43
-105.4,40.4,1240,52
-105.4,45.2,952,70
-105.2,31.6,1275,49
-105.2,36.4,1350,43
-105.2,41.2,1115,62
-105.2,46,872,73
-105,32.4,1266,50
-105,37.2,1350,43
-105,42,1092,64
-105,46.8,1073,65
-104.8,33,1287,48
-104.8,37.8,1293,48
-104.8,42.6,1083,65
-104.8,47.4,1106,63
-104.6,33.2,1236,52
-104.6,38,1263,50
-104.6,42.8,1074,65
-104.6,47.6,1064,66
-104.4,33.4,1194,56
-104.4,38.2,1226,53
-104.4,43,1098,64
-104.4,47.8,1058,66
-104.2,33.8,1167,58
-104.2,38.6,1165,58
-104.2,43.4,1126,61
-104.2,48.2,1017,67
-104,34,1177,57
-104,38.8,1124,61
-104,43.6,1152,59
-104,48.4,996,68
-103.8,34.2,1194,56
-103.8,39,1120,62
-103.8,43.8,1175,57
-103.8,48.6,935,70
-103.6,34.4,1197,55
-103.6,39.2,1158,59
-103.6,44,1166,58
-103.4,29.8,1245,52
-103.4,34.6,1171,58
-103.4,39.4,1175,57
-103.4,44.2,1107,63
-103.2,30,1221,54
-103.2,34.8,1130,61
-103.2,39.6,1136,60
-103.2,44.4,1067,65
-103,30.2,1188,56
-103,35,1061,66
-103,39.8,1085,65
-103,44.6,996,68
-102.8,30.4,1175,57
-102.8,35.2,1122,62
-102.8,40,1016,67
-102.8,44.8,900,72
-102.6,30.6,1124,61
-102.6,35.4,1104,63
-102.6,40.2,974,69
-102.6,45,885,72
-102.4,30.8,1011,67
-102.4,35.6,1110,63
-102.4,40.4,924,71
-102.4,45.2,910,71
-102.2,31,939,70
-102.2,35.8,1122,62
-102.2,40.6,889,72
-102.2,45.4,914,71
-102,31.2,920,71
-102,36,1092,64
-102,40.8,884,72
-102,45.6,892,72
-101.8,31.4,924,71
-101.8,36.2,1048,66
-101.8,41,844,74
-101.8,45.8,939,70
-101.6,31.6,883,72
-101.6,36.4,1000,68
-101.6,41.2,857,73
-101.6,46,909,71
-101.4,31.8,852,73
-101.4,36.6,967,69
-101.4,41.4,938,70
-101.4,46.2,882,72
-101.2,31.6,882,72
-101.2,36.4,1000,68
-101.2,41.2,892,72
-101.2,46,866,73
-101,31.2,978,69
-101,36,1056,66
-101,40.8,922,71
-101,45.6,869,73
-100.8,30.8,1061,66
-100.8,35.6,1108,63
-100.8,40.4,997,68
-100.8,45.2,870,73
-100.6,30.4,1115,62
-100.6,35.2,1115,62
-100.6,40,964,69
-100.6,44.8,837,74
-100.4,29.8,1111,62
-100.4,34.6,940,70
-100.4,39.4,988,68
-100.4,44.2,961,69
-100.2,28.6,1117,62
-100.2,33.4,880,72
-100.2,38.2,950,70
-100.2,43,980,69
-100.2,47.8,928,71
-100,32.2,871,73
-100,37,869,73
-100,41.8,837,74
-100,46.6,840,74
-99.8,30.8,904,71
-99.8,35.6,932,70
-99.8,40.4,878,72
-99.8,45.2,713,78
-99.6,28.8,1084,65
-99.6,33.6,836,74
-99.6,38.4,940,70
-99.6,43.2,971,69
-99.6,48,840,74
-99.4,31.6,852,73
-99.4,36.4,759,77
-99.4,41.2,875,72
-99.4,46,792,76
-99.2,29.4,1141,60
-99.2,34.2,947,70
-99.2,39,888,72
-99.2,43.8,781,76
-99.2,48.6,715,78
-99,32,886,72
-99,36.8,881,72
-99,41.6,881,72
-99,46.4,794,75
-98.8,29.6,1120,62
-98.8,34.4,984,68
-98.8,39.2,819,75
-98.8,44,803,75
-98.6,27.2,1069,65
-98.6,32,907,71
-98.6,36.8,910,71
-98.6,41.6,835,74
-98.6,46.4,717,78
-98.4,29.4,1177,57
-98.4,34.2,956,69
-98.4,39,788,76
-98.4,43.8,847,74
-98.4,48.6,796,75
-98.2,31.4,866,73
-98.2,36.2,774,76
-98.2,41,818,75
-98.2,45.8,770,76
-98,28.6,1091,64
-98,33.4,819,75
-98,38.2,891,72
-98,43,877,72
-98,47.8,786,76
-97.8,30.8,876,72
-97.8,35.6,738,78
-97.8,40.4,721,78
-97.8,45.2,818,75
-97.6,28.4,997,68
-97.6,33.2,851,73
-97.6,38,847,74
-97.6,42.8,926,71
-97.6,47.6,754,77
-97.4,31.4,979,69
-97.4,36.2,737,78
-97.4,41,887,72
-97.4,45.8,775,76
-97.2,30.2,1064,66
-97.2,35,862,73
-97.2,39.8,922,71
-97.2,44.6,809,75
-97,29.2,1119,62
-97,34,761,77
-97,38.8,935,70
-97,43.6,867,73
-97,48.4,699,79
-96.8,32.8,937,70
-96.8,37.6,899,72
-96.8,42.4,939,70
-96.8,47.2,734,78
-96.6,31.8,927,71
-96.6,36.6,879,72
-96.6,41.4,852,73
-96.6,46.2,830,74
-96.4,31.4,1012,67
-96.4,36.2,915,71
-96.4,41,864,73
-96.4,45.8,854,73
-96.2,31,1063,66
-96.2,35.8,890,72
-96.2,40.6,840,74
-96.2,45.4,863,73
-96,30.6,1044,66
-96,35.4,833,74
-96,40.2,825,74
-96,45,904,71
-95.8,30.2,1033,67
-95.8,35,804,75
-95.8,39.8,779,76
-95.8,44.6,916,71
-95.6,29.8,1010,68
-95.6,34.6,849,73
-95.6,39.4,763,77
-95.6,44.2,891,72
-95.4,29.4,951,70
-95.4,34.2,827,74
-95.4,39,801,75
-95.4,43.8,803,75
-95.4,48.6,795,75
-95.2,34,708,79
-95.2,38.8,804,75
-95.2,43.6,766,77
-95.2,48.4,794,75
-95,34.2,820,75
-95,39,810,75
-95,43.8,784,76
-95,48.6,792,76
-94.8,34.4,953,70
-94.8,39.2,803,75
-94.8,44,773,76
-94.6,29.8,844,74
-94.6,34.6,1025,67
-94.6,39.4,806,75
-94.6,44.2,795,75
-94.4,30,933,70
-94.4,34.8,959,69
-94.4,39.6,824,74
-94.4,44.4,824,74
-94.2,30.6,1076,65
-94.2,35.4,851,73
-94.2,40.2,799,75
-94.2,45,913,71
-94,31.4,1117,62
-94,36.2,846,74
-94,41,894,72
-94,45.8,875,72
-93.8,32.2,1101,63
-93.8,37,824,74
-93.8,41.8,883,72
-93.8,46.6,806,75
-93.6,33.2,1011,67
-93.6,38,831,74
-93.6,42.8,825,74
-93.6,47.6,739,77
-93.4,34.4,1008,68
-93.4,39.2,791,76
-93.4,44,854,73
-93.2,30.8,1066,65
-93.2,35.6,960,69
-93.2,40.4,834,74
-93.2,45.2,987,68
-93,32,1115,62
-93,36.8,887,72
-93,41.6,813,75
-93,46.4,872,73
-92.8,33.2,1107,63
-92.8,38,887,72
-92.8,42.8,741,77
-92.8,47.6,844,74
-92.6,34.4,1068,65
-92.6,39.2,765,77
-92.6,44,835,74
-92.4,31,1058,66
-92.4,35.8,946,70
-92.4,40.6,837,74
-92.4,45.4,880,72
-92.2,32.4,1150,59
-92.2,37.2,916,71
-92.2,42,736,78
-92.2,46.8,744,77
-92,33.8,1113,62
-92,38.6,762,77
-92,43.4,682,80
-91.8,30.4,948,70
-91.8,35.2,1030,67
-91.8,40,880,72
-91.8,44.8,712,78
-91.6,32,1126,61
-91.6,36.8,901,72
-91.6,41.6,779,76
-91.6,46.4,818,75
-91.4,33.8,1136,60
-91.4,38.6,867,73
-91.4,43.4,761,77
-91.2,30.6,1006,68
-91.2,35.4,1035,67
-91.2,40.2,826,74
-91.2,45,840,74
-91,31.8,1076,65
-91,36.6,956,70
-91,41.4,806,75
-91,46.2,781,76
-90.8,33,1040,66
-90.8,37.8,880,72
-90.8,42.6,856,73
-90.8,47.4,636,81
-90.6,34.2,1077,65
-90.6,39,932,70
-90.6,43.8,901,72
-90.4,30.6,1073,65
-90.4,35.4,1047,66
-90.4,40.2,794,75
-90.4,45,874,73
-90.2,31.8,1047,66
-90.2,36.6,987,68
-90.2,41.4,836,74
-90.2,46.2,832,74
-90,33,926,71
-90,37.8,969,69
-90,42.6,806,75
-90,47.4,718,78
-89.8,34.2,1012,67
-89.8,39,934,70
-89.8,43.8,785,76
-89.6,30.6,1165,58
-89.6,35.4,1075,65
-89.6,40.2,869,73
-89.6,45,687,79
-89.4,31.8,967,69
-89.4,36.6,950,70
-89.4,41.4,915,71
-89.4,46.2,846,74
-89.2,33.2,969,69
-89.2,38,883,72
-89.2,42.8,833,74
-89.2,47.6,804,75
-89,34.6,955,70
-89,39.4,905,71
-89,44.2,804,75
-88.8,31.6,940,70
-88.8,36.4,887,72
-88.8,41.2,900,72
-88.8,46,820,75
-88.6,34,912,71
-88.6,38.8,941,70
-88.6,43.6,857,73
-88.4,32.2,998,68
-88.4,37,1029,67
-88.4,41.8,897,72
-88.4,47.2,878,72
-88.2,35.4,889,72
-88.2,40.2,846,74
-88.2,45,775,76
-88,34,825,74
-88,38.8,955,70
-88,43.6,841,74
-87.8,32.8,884,72
-87.8,37.6,969,69
-87.8,42.4,811,75
-87.6,31.4,953,70
-87.6,36.2,914,71
-87.6,41,883,72
-87.6,45.8,837,74
-87.4,35,870,73
-87.4,39.8,845,74
-87.4,44.6,636,81
-87.2,33.8,800,75
-87.2,38.6,922,71
-87.2,43.4,837,74
-87,32.6,990,68
-87,37.4,922,71
-87,42.2,871,73
-86.8,31.4,840,74
-86.8,36.2,962,69
-86.8,41,893,72
-86.8,45.8,856,73
-86.6,34.6,883,72
-86.6,39.4,874,73
-86.6,44.8,891,72
-86.4,33.4,904,71
-86.4,38.2,795,75
-86.4,44,904,71
-86.2,32.6,978,69
-86.2,37.4,868,73
-86.2,42.2,782,76
-86,31.4,801,75
-86,36.2,861,73
-86,41,872,73
-86,45.8,913,71
-85.8,34.4,906,71
-85.8,39.2,818,75
-85.8,44,874,73
-85.6,32.4,1029,67
-85.6,37.2,886,72
-85.6,42,758,77
-85.4,30.4,952,70
-85.4,35.2,886,72
-85.4,40,664,80
-85.4,44.8,872,73
-85.2,33.2,1010,68
-85.2,38,849,73
-85.2,42.8,759,77
-85,31.2,937,70
-85,36,835,74
-85,40.8,724,78
-85,45.6,933,70
-84.8,33.8,1000,68
-84.8,38.6,818,75
-84.8,43.4,885,72
-84.6,31.4,960,69
-84.6,36.2,822,74
-84.6,41,826,74
-84.6,45.8,886,72
-84.4,33.4,968,69
-84.4,38.2,866,73
-84.4,43,903,71
-84.2,30.6,945,70
-84.2,35.4,893,72
-84.2,40.2,885,72
-84.2,45,914,71
-84,32.4,900,72
-84,37.2,847,74
-84,42,974,69
-84,46.8,836,74
-83.8,34.2,983,69
-83.8,39,941,70
-83.8,43.8,909,71
-83.6,31.2,1022,67
-83.6,36,905,71
-83.6,40.8,955,70
-83.6,45.6,906,71
-83.4,32.6,854,73
-83.4,37.4,833,74
-83.4,42.2,944,70
-83.2,28.8,812,75
-83.2,33.6,957,69
-83.2,38.4,896,72
-83.2,43.2,862,73
-83,29.2,967,69
-83,34,982,69
-83,38.8,906,71
-83,43.6,873,73
-82.8,30,1137,60
-82.8,34.8,982,69
-82.8,39.6,829,74
-82.8,44.8,955,70
-82.6,31,1073,65
-82.6,35.8,917,71
-82.6,40.6,839,74
-82.6,45.6,910,71
-82.4,31.6,973,69
-82.4,36.4,842,74
-82.4,41.2,864,73
-82.4,46,875,73
-82.2,31.8,945,70
-82.2,36.6,843,74
-82.2,41.4,870,73
-82.2,46.8,857,73
-82,31,1046,66
-82,35.8,945,70
-82,40.6,817,75
-82,46.4,859,73
-81.8,30.4,1038,66
-81.8,35.2,955,70
-81.8,40,858,73
-81.8,44.8,962,69
-81.6,29.6,1029,67
-81.6,34.4,935,70
-81.6,39.2,831,74
-81.6,44,980,69
-81.4,28.8,994,68
-81.4,34,1012,67
-81.4,38.8,837,74
-81.4,43.6,957,69
-81.2,28.4,979,69
-81.2,35,898,72
-81.2,39.8,878,72
-81,32.2,990,68
-81,37,1000,68
-81,41.8,942,70
-81,46.8,917,71
-80.8,34.2,991,68
-80.8,39,945,70
-80.8,43.8,1006,68
-80.6,27.6,840,74
-80.6,36,952,70
-80.6,40.8,969,69
-80.6,45.6,913,71
-80.4,34.8,958,69
-80.4,39.6,933,70
-80.4,44.4,949,70
-80.2,34,991,68
-80.2,38.8,1077,65
-80.2,43.6,920,71
-80,33.4,885,72
-80,38.2,1181,57
-80,43,952,70
-79.8,33,697,79
-79.8,37.8,1134,61
-79.8,42.6,945,70
-79.6,33.2,697,79
-79.6,38,1157,59
-79.6,42.8,937,70
-79.4,33.4,698,79
-79.4,38.2,1164,58
-79.4,43,891,72
-79.2,33.6,723,78
-79.2,38.4,1149,59
-79.2,43.2,878,72
-79,34,969,69
-79,38.8,1085,65
-79,43.6,855,73
-78.8,34.8,1037,67
-78.8,39.6,939,70
-78.8,44.4,870,73
-78.6,35.8,961,69
-78.6,40.6,882,72
-78.6,45.4,858,73
-78.4,36.8,891,72
